Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.29-3.86.119.99-52208-443-6,192.168.137.29,0.7977141809403029,3.86.119.99,0.006768835851910707,0.3529411764705882,14/02/2023 11:46:36 AM,0.008192016468793886,0.057692307692307696,0.09036144578313253,0.007550972865115619,0.009107507811104188,0.030048382989559457,0.0,0.04914919297581293,0.07458658242173154,0.09301369863013698,0.0,0.08283085633404104,0.12228275410739185,7.920089416283438e-05,1.5759023091101974e-05,0.00034013029511711733,0.0009762363274605151,0.00367418092317507,1.038157909216413e-08,0.008059932674137637,0.0006693121698614592,0.0013500497026665685,0.0036741894406857357,1.038157909216413e-08,0.007934573863423316,0.00074058683238205,0.0021809289827952223,0.005815703567433001,1.0985897754601147e-08,0.0,0.0,0.0,0.0,0.09715994020926756,0.09172932330827069,8.130718459365802e-06,1.526071403863606e-05,0.0,0.08645276292335115,0.10083735527492911,0.10779942591015088,0.011620716226558109,0.6666666666666666,0.5,0.0,0.13076923076923078,0.09036144578313253,0.0,0.0,0.0,0.0,0.10334132302021039,0.04914919297581293,0.08283085633404105,0.0,0.0,0.0,0.015542939486271343,0.10303030303030303,0.004640519020937777,0.0,0.0,0.0,0.0,0.44556343938353554,0.00012207217517357137,0.0594059405940594,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xss
192.168.137.29-3.86.119.99-52208-443-6,192.168.137.29,0.7977141809403029,3.86.119.99,0.006768835851910707,0.3529411764705882,14/02/2023 11:46:37 AM,5.917431001504361e-07,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888878651498288,7.370921231958333e-07,0.0,6.069733924920947e-07,7.474736946358174e-07,6.00077505010418e-07,7.474736946358174e-07,0.0,6.155223082510587e-07,7.474736946358174e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007473841554559044,0.0,0.013888880675475076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xss
192.168.137.49-108.128.255.117-37862-443-6,192.168.137.49,0.5785139120204135,108.128.255.117,0.006768835851910707,0.3529411764705882,14/02/2023 11:46:44 AM,0.0053428817888977334,0.046153846153846156,0.06626506024096386,0.012027874282125818,0.026986983671850828,0.12866055513114336,0.0,0.09635605082190017,0.27113286373819334,0.09917808219178081,0.0,0.33469214437367306,0.25195166142787273,0.00029054957003546824,1.8708498477360637e-05,0.0002893486048656339,0.00045392439183818817,0.0009132897815960981,1.038157909216413e-08,0.004665419244440579,0.0004842816317544544,0.0006173446227439527,0.001042216050604209,2.076315818432826e-08,0.004491434149245704,0.000586901812923608,0.0011002430976935625,0.001978845818945286,1.0985897754601147e-08,0.0,0.0,0.0,0.0,0.07922272047832586,0.06766917293233084,1.0131064247461709e-05,1.715897320704329e-05,0.0,0.12866055513114336,0.308820806700463,0.2680380441633552,0.07184439311891676,0.6666666666666666,0.5,0.0,0.05384615384615385,0.06927710843373494,0.0,0.0,0.0,0.0,0.31937403570641393,0.09635605082190019,0.33469214437367306,0.0,0.0,0.0,0.03718846844969921,0.06666666666666667,0.02593217340017694,0.0,0.0,0.0,0.0,0.44556343938353554,0.0027313649195086593,0.039603960396039604,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xss
192.168.137.121-142.251.32.78-37624-443-6,192.168.137.121,0.574877381698168,142.251.32.78,0.006768835851910707,0.3529411764705882,14/02/2023 11:46:27 AM,0.16451334964099532,0.0038461538461538464,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094040523179201e-08,0.06830750363553388,0.1379124125312431,0.16852441844554183,0.00013322680448974228,0.1644027339831167,0.20478474522462933,0.0,0.16863413385628565,0.20478474522462933,0.1658437123637925,0.21671023600476824,0.0,0.21671023600476824,0.21671023600476824,0.0,0.0,0.0,0.0,0.01195814648729447,0.012030075187969926,4.233189641421607e-08,1.013219833798511e-07,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.018518518518518517,0.0,0.007522697795071336,0.003982604715037766,0.0,0.7272727272727273,0.00012488638409385977,0.0,0.00012488638409385977,0.00012488638409385977,0.16852442555376085,0.0,0.16852442555376085,0.16852442555376085,xss
192.168.137.12-34.233.246.193-55144-443-6,192.168.137.12,0.8425749079407765,34.233.246.193,0.006768835851910707,0.3529411764705882,14/02/2023 11:46:46 AM,0.00029950535277473346,0.0038461538461538464,0.0,0.00015699541168248438,0.0,0.001973516679399032,0.0,0.008175050206573848,0.010694376707556283,0.0,0.0,0.0,0.0,1.875262385503133e-05,2.781609281714865e-05,0.0003730724301290911,0.0,0.0003072140258112101,0.0003730828078351023,0.00029951368468832487,0.0003730828078351023,0.0,0.0003072225721058096,0.0003730828078351023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01195814648729447,0.0,2.781814524353754e-05,0.0,0.0,0.001973516679399032,0.018622480951825303,0.007563828523214251,5.7211501928589476e-05,0.0,0.0,0.5,0.007692307692307693,0.006024096385542169,0.0,0.0,0.0,0.0,0.027732759403077963,0.008175050206573848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023651483939879453,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xss
192.168.137.228-3.226.196.104-38770-443-6,192.168.137.228,0.5923877335859551,3.226.196.104,0.006768835851910707,0.3529411764705882,14/02/2023 11:46:43 AM,0.03482452316757581,0.07692307692307693,0.11445783132530121,0.06246898074527241,0.021618347488463096,0.27654698242933534,0.0,0.30979798555480315,0.5620178925214406,0.09917808219178081,0.0,0.15522181249301598,0.1779394318360676,8.998651159629372e-05,4.776135044762601e-06,0.001112257107019559,0.00455866495088771,0.01696410272157807,1.038157909216413e-08,0.01828608680049434,0.0011388836231212716,0.003640763687487635,0.00884986006314045,1.038157909216413e-08,0.03479043813291421,0.0025256188328130094,0.008437565045658624,0.021975860291371496,1.0985897754601147e-08,0.0,0.0,0.0,0.0,0.12705530642750373,0.11578947368421054,2.5045921267249363e-06,4.547190745557395e-06,0.0,0.27654698242933534,0.3801271800268732,0.3794197879088714,0.14395937545681292,0.3333333333333333,0.5,0.0,0.08461538461538462,0.11746987951807229,0.0,0.0,0.0,0.0,0.3868272634158358,0.30979798555480315,0.15522181249301598,0.0,0.0,0.0,0.07493684731373212,0.10303030303030303,0.13725154821586552,0.08771929824561403,0.03123195818857681,0.08333333333333333,0.01620989195584112,1.0,0.0004119935912108034,0.07920792079207921,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xss
192.168.137.163-47.254.83.84-52700-1340-6,192.168.137.163,0.8052317142114994,47.254.83.84,0.020474582486592206,0.3529411764705882,14/02/2023 11:46:52 AM,0.0015438160762431814,0.007692307692307693,0.01807228915662651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6185261960869363e-05,0.00038459598304102597,0.0005092762820598335,0.0007968876729739522,2.076315818432826e-08,0.0009600656671481261,0.0005979426201818313,0.0009091817704455057,0.0009456474395763764,4.751648750483522e-05,0.000773628833502,0.0005054556627403215,0.0010113522823626548,0.0010108893536851338,2.1971795509202294e-08,0.0,0.0,0.0,0.0,0.019431988041853514,0.019548872180451128,8.089492657716338e-06,1.619564337193295e-05,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.015060240963855422,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22278171969176777,0.015701533531700618,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xss
192.168.137.29-13.225.195.7-51266-443-6,192.168.137.29,0.783320855043012,13.225.195.7,0.006768835851910707,0.3529411764705882,14/02/2023 11:46:54 AM,0.007810383841246162,0.038461538461538464,0.07228915662650603,0.003646345045528669,0.02683446559845913,0.03291316526610644,0.0,0.03452220615092769,0.07527501239279702,0.09780821917808219,0.0,0.3050672328379334,0.2346632522469832,0.0001595535062845709,1.2261180750079324e-05,0.0004422099724809913,0.0019306040748244418,0.0064330972639981875,1.038157909216413e-08,0.007793914982402602,0.0009708323306458192,0.0028252404860235223,0.0064331057579230955,4.152631636865652e-08,0.007666558414622413,0.000910726928984524,0.0038353443217872332,0.009060882834653406,1.0985897754601147e-08,0.0,0.0,0.0,0.0,0.06726457399103139,0.0736842105263158,5.860678962781155e-06,1.2805108384571551e-05,0.0,0.0909090909090909,0.2582367419085776,0.21961124903171628,0.0482291007012705,0.3333333333333333,0.5,0.0,0.06153846153846154,0.06626506024096386,0.0,0.0,0.0,0.25,0.2675258333441378,0.03452220615092769,0.30506723283793347,0.0,0.0,0.0,0.029853207982846772,0.06060606060606061,0.057927455028015336,0.0,0.0,0.0,0.0,0.44556343938353554,0.001998931868467231,0.039603960396039604,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xss
192.168.137.147-192.168.137.13-42072-80-6,192.168.137.147,0.6428407719223188,192.168.137.13,0.001222363133527893,0.3529411764705882,14/02/2023 11:46:52 AM,0.04194827665240093,0.015384615384615385,0.024096385542168676,0.003094328920580579,0.008044238956602072,0.038897377132671246,0.0,0.06445104098344027,0.13331069422649813,0.12643835616438356,0.0,0.2743524416135881,0.33006684642744,1.061226213242873e-05,8.836917965503067e-07,0.006531487501009479,0.02086439410064559,0.04177454193898043,1.1648131741408153e-05,0.0012219494916264227,0.000380523804649411,0.000766561361235422,0.0011221313636254717,1.1648131741408153e-05,0.04217519317138437,0.018370299634209154,0.04485641163934561,0.05497783770902374,4.4954293611827895e-05,0.0,0.0,0.0,0.0,0.03139013452914798,0.02556390977443609,4.883783342552066e-07,7.94731881305204e-07,0.0,0.11751973516679398,0.2213972695095231,0.2511030717011336,0.06305275261774464,0.3333333333333333,0.5,0.0,0.015384615384615385,0.024096385542168676,0.0,0.0,0.0,0.0,0.24422720377549303,0.06445104098344027,0.2743524416135881,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.003094328920580579,0.037037037037037035,0.012065911512291413,0.9802395666437781,0.007705806057831693,0.009900990099009901,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xss
192.168.137.179-54.149.175.122-46355-443-6,192.168.137.179,0.7082830381835684,54.149.175.122,0.006768835851910707,0.3529411764705882,14/02/2023 11:46:00 AM,0.4852152486362822,0.11153846153846154,0.14457831325301207,0.001063517304945862,0.000810524618595875,0.002228163992869875,0.0,0.003691958157807544,0.0069470183505935396,0.0021232876712328768,0.0,0.004607218683651803,0.004903478049209099,1.4786921248957436e-07,4.5339004660476926e-07,0.011403725394868641,0.016622488152593623,0.0307450745434282,0.00016911592341135366,0.48462523505431754,0.020815967129257183,0.01630212147676784,0.03146010602867597,0.0008980688809467501,0.48887260456200815,0.02777462981388738,0.016150340098728747,0.04028707776745641,0.008503502326175963,0.0,0.0,0.0,0.0,0.17937219730941706,0.1443609022556391,2.4932180699834527e-07,4.122414408800255e-07,0.0,0.002228163992869875,0.006487832073539138,0.005826650574702221,3.3949856919677716e-05,0.6666666666666666,0.0,0.0,0.1,0.16265060240963855,0.0,0.0,0.0,0.0,0.006560437708255001,0.0036919581578075443,0.004607218683651805,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,6.077241742547782e-05,0.009259259259259259,6.536246756387548e-05,0.027740901808194093,0.0029144731822690166,0.0594059405940594,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xss
