Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.242-44.197.184.121-34373-443-6,192.168.137.242,0.5294507254859678,44.197.184.121,0.006921334270760097,0.3529411764705882,12/01/2023 01:25:51 PM,0.0012290013826265556,0.0,2.6643220632510057e-05,0.001274884770030401,0.00015591115898686093,0.012569060773480663,0.06284530386740331,0.05354516034127684,0.0,0.013916015625,0.022206303724928367,0.03151862464183381,0.012985386677275317,4.778408130191814e-06,1.016192334620074e-05,0.000654689269882628,0.001682233133736484,0.0013087215376704315,6.658804955994045e-07,0.0,0.0,0.0,0.0,0.0,6.250033437678892e-07,6.581110533270107e-07,0.0,6.581110533270107e-07,6.581110533270107e-07,1.0,0.0,0.0,0.0,0.0213903743315508,0.0182648401826484,3.3858280325887314e-06,0.004556519144838996,0.021408839779005526,0.012569060773480663,0.04661602209944751,0.01920835382340639,0.0003689608566051708,0.6666666666666666,0.0,0.0,0.057692307692307696,0.024,0.0,0.0,0.0,0.000925925925925926,0.04143646408839779,0.05354516034127684,0.03151862464183381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02221713588158999,0.004257267109178301,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mirai1
192.168.137.248-172.217.13.163-51620-80-6,192.168.137.248,0.7951079757247158,172.217.13.163,0.0012499023513787985,0.3529411764705882,12/01/2023 01:25:54 PM,0.0012700264287797325,0.0,1.3321610316255028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.552629223548652e-06,0.0013530958142911487,0.0,0.0013530958142911487,0.0013531046806844217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213903743315508,0.0091324200913242,3.2763145972300997e-06,0.002204666544185192,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.000462962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973373006790265,0.005569542992294194,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mirai1
192.168.137.38-52.51.76.26-51254-80-6,192.168.137.38,0.7894704414528203,52.51.76.26,0.0012499023513787985,0.3529411764705882,12/01/2023 01:26:00 PM,0.0036675124592848505,2.3027149008681236e-05,5.328644126502011e-05,0.0036425279143725746,0.002464459342621859,0.03591160220994476,0.0,0.02549769540060802,0.047186048415943926,0.339599609375,0.0,0.24910458452722062,0.4912399412069493,1.4769303479647903e-05,1.1352124370833015e-05,0.0004341471815579853,0.0008300750168865796,0.001078238100080632,2.6635219823976178e-08,0.002691186338491411,0.0006003582849278796,0.0007706642913843042,0.0010791734845885886,2.7885422998303704e-08,0.0016795339855068224,0.0005895007823141587,0.0012002373347370161,0.0008769198163371751,1.539102383380769e-05,0.0,0.0,0.0,0.0,0.08823529411764705,0.023972602739726026,6.812162432927916e-06,0.003053837519484119,0.0,0.19212707182320443,0.10365394274234054,0.2761438511637767,0.07625542653556203,0.6666666666666666,0.06896551724137931,0.0,0.038461538461538464,0.07200000000000001,0.0,0.0,0.0,0.0,0.07601289134438306,0.02549769540060802,0.24910458452722062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44556343938353554,0.4580148012512398,0.005376344086021506,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mirai1
44.197.184.121-192.168.137.242-443-34373-6,44.197.184.121,0.006823572902868057,192.168.137.242,0.537036169049293,0.3529411764705882,12/01/2023 01:25:52 PM,0.06630340792466725,4.605429801736247e-06,1.3321610316255028e-05,0.001667157006962832,0.0,0.012154696132596687,0.021408839779005526,0.03501029714621948,0.017917431138825882,0.0,0.0,0.0,0.0,5.888390203156855e-08,1.796490460292541e-07,0.03532007304229668,0.010635836235711415,0.03945515988225884,0.03118499480386814,0.03703293302010854,0.04130711395901425,0.0,0.039489071433534285,0.04130711395901425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0427807486631016,0.005707762557077625,1.2124576459573785e-07,4.223014903346373e-05,0.0,0.012154696132596687,0.02589779005524862,0.024194692100760588,0.0005853831258506067,0.6666666666666666,0.0,0.5,0.038461538461538464,0.016,0.0,0.0,0.0,0.0,0.02302025782688766,0.03501029714621948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5179574364734813e-05,0.008277216610549944,0.0,0.0,0.004257267109178301,0.0,0.005376344086021506,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mirai1
192.168.137.66-35.162.13.26-52932-8886-6,192.168.137.66,0.8153168417485598,35.162.13.26,0.13883290367940004,0.3529411764705882,12/01/2023 01:25:46 PM,0.12916671197921764,4.1448868215626224e-05,0.00013321610316255027,0.0018773028481766346,0.0008079032783864612,0.00925414364640884,0.0,0.007884671962341867,0.012558258706784895,0.037109375,0.0,0.032664756446991405,0.051859522896836305,1.498604060731457e-07,6.362833472204953e-07,0.007242896699656892,0.015493093609175298,0.029370959026490524,8.87840660799206e-09,0.1291667192361698,0.0160082870271872,0.017409888001629414,0.029396205518827056,1.6917156618970913e-05,0.12337315171302833,0.014434275634191616,0.040363521987427466,0.05391365086325875,8.774814044360142e-09,0.0,0.0,0.0,0.0,0.14171122994652405,0.06278538812785388,3.181416721979521e-07,0.00021677434738824651,0.0,0.020994475138121547,0.01940278873980531,0.03661950604506132,0.001340988222984282,0.0,0.27586206896551724,0.5,0.09615384615384616,0.136,0.0,0.0,0.0,0.000462962962962963,0.01358195211786372,0.007884671962341865,0.032664756446991405,0.0,0.0,0.0,0.0,0.0,0.0,1.5179574364734813e-05,0.002665544332210999,0.00017522340984755565,0.0006213317529202593,0.06683451590753033,0.06147859922178988,0.010752688172043012,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mirai1
192.168.137.66-35.162.13.26-52932-8886-6,192.168.137.66,0.8153168417485598,35.162.13.26,0.13883290367940004,0.3529411764705882,12/01/2023 01:26:02 PM,5.726673109173915e-05,4.605429801736247e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001454879947023495,6.101241075181443e-05,0.0,6.101241075181443e-05,6.1021288616729424e-05,5.727506395715475e-05,6.388550408911378e-05,0.0,6.107372296804645e-05,6.388550408911378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026737967914438502,0.0,0.00014549243325982244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683451590753033,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mirai1
192.168.137.141-34.210.19.179-974-8886-6,192.168.137.141,0.015002618526847603,34.210.19.179,0.13883290367940004,0.3529411764705882,12/01/2023 01:25:44 PM,0.1775442664039664,4.1448868215626224e-05,0.00011989449284629526,0.0026478375992939097,0.0005386021855909741,0.00925414364640884,0.0,0.01112091791703442,0.013547813089041063,0.037109375,0.0,0.024196115886660298,0.0473410508534215,9.110155144526619e-08,4.3702026590780675e-07,0.010508714472826284,0.024726719368263907,0.04599130083058738,1.775681321598412e-08,0.17754427325777178,0.02200396280985581,0.02563864293775076,0.048119589120730596,7.30598082555557e-06,0.15201273826814973,0.02000814561600331,0.05208225036594397,0.06175025301518186,1.7549628088720284e-08,0.0,0.0,0.0,0.0,0.13903743315508021,0.05593607305936073,2.3024430752639747e-07,0.00014193658673205512,0.0,0.020994475138121547,0.017023480662983422,0.032432088462747095,0.0010518403620554532,0.0,0.20689655172413793,0.5,0.09615384615384616,0.136,0.0,0.0,0.0,0.0,0.011946302219637491,0.01112091791703442,0.024196115886660298,0.0,0.0,0.0,0.0,0.0,0.0,1.5179574364734813e-05,0.0032267115600448934,0.00017522340984755565,0.0003632401017072285,0.06683451590753033,0.0605477988860914,0.016129032258064516,0.38461538461538464,0.12620762980373537,0.0,0.12620762980373537,0.12620762980373537,0.045991309300664515,0.0,0.045991309300664515,0.045991309300664515,mirai1
192.168.137.162-192.168.137.248-43428-8009-6,192.168.137.162,0.6689257878685192,192.168.137.248,0.12513084915240996,0.3529411764705882,12/01/2023 01:25:48 PM,0.15278623855118506,1.8421719206944988e-05,9.32512722137852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183765505723452e-07,0.01479813922995006,0.02255819108943723,0.03499037784918503,1.775681321598412e-08,0.15278624561130758,0.04260504329625554,0.06404957667584345,0.1049892042220079,0.006844068088729669,0.06052122378854727,0.010621192865946314,0.03124858333809804,0.03458212128655025,1.7549628088720284e-08,0.0,0.0,0.0,0.0,0.12032085561497326,0.07990867579908675,1.319170282623025e-07,0.000128283942106635,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.5,0.0,0.056,0.0,0.0,0.0,0.000462962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017522340984755565,0.0,0.9802395666437781,0.44190127412832836,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mirai1
192.168.137.66-35.162.13.26-52932-8886-6,192.168.137.66,0.8153168417485598,35.162.13.26,0.13883290367940004,0.3529411764705882,12/01/2023 01:26:06 PM,0.0029007699300328386,4.605429801736247e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8639171073809934e-06,0.0030905023404279083,0.0,0.0030905023404279083,0.00309051119139578,0.002900778239202367,0.003235573515916177,0.0,0.0030931668047601037,0.003235573515916177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026737967914438502,0.0,2.8683562979911858e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683451590753033,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mirai1
192.168.137.242-44.197.184.121-34373-443-6,192.168.137.242,0.5294507254859678,44.197.184.121,0.006921334270760097,0.3529411764705882,12/01/2023 01:26:02 PM,0.057532073056915524,4.605429801736247e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3596847840678718e-07,0.06129510809912941,0.0,0.06129510809912941,0.061295116433333116,0.05753208091082368,0.06417218482781835,0.0,0.06134778607931962,0.06417218482781835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026737967914438502,0.0,1.4040768112689803e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0359148729469626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.061295116433333116,0.0,0.061295116433333116,0.061295116433333116,mirai1
192.168.137.162-192.168.137.248-43430-8009-6,192.168.137.162,0.6689565940667263,192.168.137.248,0.12513084915240996,0.3529411764705882,12/01/2023 01:25:59 PM,0.11132593357500861,1.3816289405208741e-05,1.3321610316255028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782599781200016e-07,0.029651867374858105,0.04121863219428571,0.050130520568862254,0.0091149628736554,0.11132594098063409,0.04139156651175478,0.03690222289304671,0.05929640032116621,0.011491638588446953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09358288770053476,0.01141552511415525,1.4527150385715703e-07,2.5151398694732214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.5,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5179574364734813e-05,0.0,0.0,0.0,0.9802395666437781,0.44190127412832836,0.0,0.38461538461538464,0.013633068841171946,0.0,0.013633068841171946,0.013633068841171946,0.049258056863228934,0.002767950441268237,0.05013052900218971,0.04838558472426816,mirai1
